jobNo,Title,Institution,Job Description,"List id (1,2,3)",1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1,CSR / Teller - Stoneridge - Part-Time,['Fifth Third'],"GENERAL FUNCTION: The Digital Product Owner will be responsible for: 1) collaborating with design, technology, and analytics partners to manage new features from ideation through production release in Agile development, 2) ensuringkeymetricsarebeingmet,and 3) pushing boundaries to introduce new and innovative digital solutions to build trust and exceed customer expectations. Will work closely with line of business partners to understand business goals and objectives andensureoureffortsareaddingbusiness and customer value.

Responsible and accountable for risk by openly exchanging ideas and opinions, elevating concerns, and personally following policies and procedures as defined. Accountable for always doing the right thing for customers andcolleagues,andensuresthatactionsand behaviors drive a positive customer experience. While operating within the Bank's risk appetite, achieves results by consistently identifying, assessing, managing, monitoring, and reporting risks of all types.

ESSENTIAL DUTIES & RESPONSIBILITIES:
.Driving the strategy and roadmap to improve your digital product experiences across mobile apps and browser
.Collaborating with Agile Scrum team on all new feature development, including building backlog, contributing to/reviewing/approving user stories, sprint support, and QA testing; including participating in agile teamceremoniessuchassprintreviews/demos..Engaging with research team to define and implement customer usability testing, concept validation, and co-creation studies to gain insights and identify customer needs and solutions
.Partnering with design and user experience colleagues to ensure an intuitive customer-research led UX/UI that meets customer needs
.Working with cross-functional teams to get buy-in/approval/guidance, including lines of business, operations, legal, compliance, information security, fraud, and related functions
.Track and monitor key performance indicators
.Establish annual goals and objectives for products
.Provide transparency and ongoing communications with line of business partners/key stakeholders
.Maintain and provide product information to Servicing partners for contact center training documentation
.Actively monitor industry trends; participate in industry forums, professional associations, conferences, etc.",[1],6,0,0,5,5,0,0,0,1,0,2,0,1,0,0,1,3,2,0,1,0,3,0,0,9,3,0,0,4,0,0,3,5,0,0,1,0,0,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,1,0,0,3,0,2,0,0,0,0,4,0,5,0,2,1,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0
1,CSR / Teller - Stoneridge - Part-Time,['Fifth Third'],"GENERAL FUNCTION: The Digital Product Owner will be responsible for: 1) collaborating with design, technology, and analytics partners to manage new features from ideation through production release in Agile development, 2) ensuringkeymetricsarebeingmet,and 3) pushing boundaries to introduce new and innovative digital solutions to build trust and exceed customer expectations. Will work closely with line of business partners to understand business goals and objectives andensureoureffortsareaddingbusiness and customer value.

Responsible and accountable for risk by openly exchanging ideas and opinions, elevating concerns, and personally following policies and procedures as defined. Accountable for always doing the right thing for customers andcolleagues,andensuresthatactionsand behaviors drive a positive customer experience. While operating within the Bank's risk appetite, achieves results by consistently identifying, assessing, managing, monitoring, and reporting risks of all types.

ESSENTIAL DUTIES & RESPONSIBILITIES:
.Driving the strategy and roadmap to improve your digital product experiences across mobile apps and browser
.Collaborating with Agile Scrum team on all new feature development, including building backlog, contributing to/reviewing/approving user stories, sprint support, and QA testing; including participating in agile teamceremoniessuchassprintreviews/demos..Engaging with research team to define and implement customer usability testing, concept validation, and co-creation studies to gain insights and identify customer needs and solutions
.Partnering with design and user experience colleagues to ensure an intuitive customer-research led UX/UI that meets customer needs
.Working with cross-functional teams to get buy-in/approval/guidance, including lines of business, operations, legal, compliance, information security, fraud, and related functions
.Track and monitor key performance indicators
.Establish annual goals and objectives for products
.Provide transparency and ongoing communications with line of business partners/key stakeholders
.Maintain and provide product information to Servicing partners for contact center training documentation
.Actively monitor industry trends; participate in industry forums, professional associations, conferences, etc.",[2],9,0,1,0,0,2,0,0,0,0,0,1,6,0,0,0,2,0,0,0,0,14,0,0,0,13,0,0,0,2,3,0,0,0,3,0,0,0,3,0,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3,0,1,5,0,0,0,5,0,0,0,0,2,0,0,0,0,0,4,0,0,0,5,0,0,0,0,
1,CSR / Teller - Stoneridge - Part-Time,['Fifth Third'],"GENERAL FUNCTION: The Digital Product Owner will be responsible for: 1) collaborating with design, technology, and analytics partners to manage new features from ideation through production release in Agile development, 2) ensuringkeymetricsarebeingmet,and 3) pushing boundaries to introduce new and innovative digital solutions to build trust and exceed customer expectations. Will work closely with line of business partners to understand business goals and objectives andensureoureffortsareaddingbusiness and customer value.

Responsible and accountable for risk by openly exchanging ideas and opinions, elevating concerns, and personally following policies and procedures as defined. Accountable for always doing the right thing for customers andcolleagues,andensuresthatactionsand behaviors drive a positive customer experience. While operating within the Bank's risk appetite, achieves results by consistently identifying, assessing, managing, monitoring, and reporting risks of all types.

ESSENTIAL DUTIES & RESPONSIBILITIES:
.Driving the strategy and roadmap to improve your digital product experiences across mobile apps and browser
.Collaborating with Agile Scrum team on all new feature development, including building backlog, contributing to/reviewing/approving user stories, sprint support, and QA testing; including participating in agile teamceremoniessuchassprintreviews/demos..Engaging with research team to define and implement customer usability testing, concept validation, and co-creation studies to gain insights and identify customer needs and solutions
.Partnering with design and user experience colleagues to ensure an intuitive customer-research led UX/UI that meets customer needs
.Working with cross-functional teams to get buy-in/approval/guidance, including lines of business, operations, legal, compliance, information security, fraud, and related functions
.Track and monitor key performance indicators
.Establish annual goals and objectives for products
.Provide transparency and ongoing communications with line of business partners/key stakeholders
.Maintain and provide product information to Servicing partners for contact center training documentation
.Actively monitor industry trends; participate in industry forums, professional associations, conferences, etc.",[3],0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,2,1,4,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Digital Product Owner II,['Fifth Third'],"GENERAL FUNCTION: The Digital Product Owner will be responsible for: 1) collaborating with design, technology, and analytics partners to manage new features from ideation through production release in Agile development, 2) ensuringkeymetricsarebeingmet,and 3) pushing boundaries to introduce new and innovative digital solutions to build trust and exceed customer expectations. Will work closely with line of business partners to understand business goals and objectives andensureoureffortsareaddingbusiness and customer value.

Responsible and accountable for risk by openly exchanging ideas and opinions, elevating concerns, and personally following policies and procedures as defined. Accountable for always doing the right thing for customers andcolleagues,andensuresthatactionsand behaviors drive a positive customer experience. While operating within the Bank's risk appetite, achieves results by consistently identifying, assessing, managing, monitoring, and reporting risks of all types.

ESSENTIAL DUTIES & RESPONSIBILITIES:
.Driving the strategy and roadmap to improve your digital product experiences across mobile apps and browser
.Collaborating with Agile Scrum team on all new feature development, including building backlog, contributing to/reviewing/approving user stories, sprint support, and QA testing; including participating in agile teamceremoniessuchassprintreviews/demos..Engaging with research team to define and implement customer usability testing, concept validation, and co-creation studies to gain insights and identify customer needs and solutions
.Partnering with design and user experience colleagues to ensure an intuitive customer-research led UX/UI that meets customer needs
.Working with cross-functional teams to get buy-in/approval/guidance, including lines of business, operations, legal, compliance, information security, fraud, and related functions
.Track and monitor key performance indicators
.Establish annual goals and objectives for products
.Provide transparency and ongoing communications with line of business partners/key stakeholders
.Maintain and provide product information to Servicing partners for contact center training documentation
.Actively monitor industry trends; participate in industry forums, professional associations, conferences, etc.",[1],5,0,0,5,8,0,0,3,1,1,6,2,0,0,0,0,0,1,0,1,0,2,0,0,8,5,0,0,0,0,0,5,2,0,1,1,0,1,0,3,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,5,4,0,3,0,2,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0
2,Digital Product Owner II,['Fifth Third'],"GENERAL FUNCTION: The Digital Product Owner will be responsible for: 1) collaborating with design, technology, and analytics partners to manage new features from ideation through production release in Agile development, 2) ensuringkeymetricsarebeingmet,and 3) pushing boundaries to introduce new and innovative digital solutions to build trust and exceed customer expectations. Will work closely with line of business partners to understand business goals and objectives andensureoureffortsareaddingbusiness and customer value.

Responsible and accountable for risk by openly exchanging ideas and opinions, elevating concerns, and personally following policies and procedures as defined. Accountable for always doing the right thing for customers andcolleagues,andensuresthatactionsand behaviors drive a positive customer experience. While operating within the Bank's risk appetite, achieves results by consistently identifying, assessing, managing, monitoring, and reporting risks of all types.

ESSENTIAL DUTIES & RESPONSIBILITIES:
.Driving the strategy and roadmap to improve your digital product experiences across mobile apps and browser
.Collaborating with Agile Scrum team on all new feature development, including building backlog, contributing to/reviewing/approving user stories, sprint support, and QA testing; including participating in agile teamceremoniessuchassprintreviews/demos..Engaging with research team to define and implement customer usability testing, concept validation, and co-creation studies to gain insights and identify customer needs and solutions
.Partnering with design and user experience colleagues to ensure an intuitive customer-research led UX/UI that meets customer needs
.Working with cross-functional teams to get buy-in/approval/guidance, including lines of business, operations, legal, compliance, information security, fraud, and related functions
.Track and monitor key performance indicators
.Establish annual goals and objectives for products
.Provide transparency and ongoing communications with line of business partners/key stakeholders
.Maintain and provide product information to Servicing partners for contact center training documentation
.Actively monitor industry trends; participate in industry forums, professional associations, conferences, etc.",[2],5,0,1,0,0,0,0,0,0,0,0,1,8,1,0,0,4,0,0,1,0,8,0,0,0,5,0,1,0,10,2,0,0,3,0,0,0,0,0,2,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,3,2,0,0,0,3,0,0,0,0,1,0,0,0,0,2,0,0,0,0,5,0,0,0,1,
2,Digital Product Owner II,['Fifth Third'],"GENERAL FUNCTION: The Digital Product Owner will be responsible for: 1) collaborating with design, technology, and analytics partners to manage new features from ideation through production release in Agile development, 2) ensuringkeymetricsarebeingmet,and 3) pushing boundaries to introduce new and innovative digital solutions to build trust and exceed customer expectations. Will work closely with line of business partners to understand business goals and objectives andensureoureffortsareaddingbusiness and customer value.

Responsible and accountable for risk by openly exchanging ideas and opinions, elevating concerns, and personally following policies and procedures as defined. Accountable for always doing the right thing for customers andcolleagues,andensuresthatactionsand behaviors drive a positive customer experience. While operating within the Bank's risk appetite, achieves results by consistently identifying, assessing, managing, monitoring, and reporting risks of all types.

ESSENTIAL DUTIES & RESPONSIBILITIES:
.Driving the strategy and roadmap to improve your digital product experiences across mobile apps and browser
.Collaborating with Agile Scrum team on all new feature development, including building backlog, contributing to/reviewing/approving user stories, sprint support, and QA testing; including participating in agile teamceremoniessuchassprintreviews/demos..Engaging with research team to define and implement customer usability testing, concept validation, and co-creation studies to gain insights and identify customer needs and solutions
.Partnering with design and user experience colleagues to ensure an intuitive customer-research led UX/UI that meets customer needs
.Working with cross-functional teams to get buy-in/approval/guidance, including lines of business, operations, legal, compliance, information security, fraud, and related functions
.Track and monitor key performance indicators
.Establish annual goals and objectives for products
.Provide transparency and ongoing communications with line of business partners/key stakeholders
.Maintain and provide product information to Servicing partners for contact center training documentation
.Actively monitor industry trends; participate in industry forums, professional associations, conferences, etc.",[3],0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,10,0,0,0,0,0,0,0,0,0,0,2,5,0,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,National Healthcare Corporate Banking Director II,['Fifth Third'],"This position can be located anywhere in the US.

GENERAL FUNCTION: This position manages the bank's relationships with sizable, existing bank clients who have a large financial base and demonstrate a strong asset base throughout our national footprint. Specifically, the National Healthcare Corporate Banking Director II will focus on business development efforts within the Seniors Housing and Care Industry.

This role is responsible and accountable for risk by openly exchanging ideas and opinions, elevating concerns, and personally following policies and procedures as defined. Accountable for always doing the right thing for clients and colleagues, and ensures that actions and behaviors drive a positive client experience. While operating within the Bank's risk appetite, achieves results by consistently identifying, assessing, managing, monitoring, and reporting risks of all types.

ESSENTIAL DUTIES AND RESPONSIBILITIES:
• Responsible for growing and retaining relationships with targeted client group by coordinating all aspects of the client relationship.
• Develops business development strategy to generate new business.
• Provides leadership and direction to other credit staff and fosters strong communications between customers and internal staff from application through closing.
• Responsible for delivery of value-added financial solutions (ranging from traditional to customized products) to existing and prospective clients that will help them to enhance their business.
• Responsible for developing revenue growth through generation of loans, deposits, fee income and cross selling all applicable bank services to existing customer base, and to identify and solicit bank services to non-customers.
• Works with Portfolio Manager, Credit Analysts, and other members of the Credit Department to underwrite credit requests.
• Monitors, on an ongoing basis, information concerning customer performance, abilities, and industry to determine that loan is an acceptable risk.

SUPERVISORY RESPONSIBILITIES: May directly or indirectly influence the day to day supervision of the Principals, Associates and Analysts. ",[1],5,0,0,6,7,0,0,2,2,1,4,2,1,0,0,1,0,2,0,2,0,3,0,0,9,5,0,0,1,0,0,4,3,0,1,1,0,1,0,2,6,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,4,0,0,1,0,1,2,0,0,0,1,0,0,0,4,3,0,3,0,4,1,0,3,0,0,0,0,2,1,0,0,0,0,0,1,0
3,National Healthcare Corporate Banking Director II,['Fifth Third'],"This position can be located anywhere in the US.

GENERAL FUNCTION: This position manages the bank's relationships with sizable, existing bank clients who have a large financial base and demonstrate a strong asset base throughout our national footprint. Specifically, the National Healthcare Corporate Banking Director II will focus on business development efforts within the Seniors Housing and Care Industry.

This role is responsible and accountable for risk by openly exchanging ideas and opinions, elevating concerns, and personally following policies and procedures as defined. Accountable for always doing the right thing for clients and colleagues, and ensures that actions and behaviors drive a positive client experience. While operating within the Bank's risk appetite, achieves results by consistently identifying, assessing, managing, monitoring, and reporting risks of all types.

ESSENTIAL DUTIES AND RESPONSIBILITIES:
• Responsible for growing and retaining relationships with targeted client group by coordinating all aspects of the client relationship.
• Develops business development strategy to generate new business.
• Provides leadership and direction to other credit staff and fosters strong communications between customers and internal staff from application through closing.
• Responsible for delivery of value-added financial solutions (ranging from traditional to customized products) to existing and prospective clients that will help them to enhance their business.
• Responsible for developing revenue growth through generation of loans, deposits, fee income and cross selling all applicable bank services to existing customer base, and to identify and solicit bank services to non-customers.
• Works with Portfolio Manager, Credit Analysts, and other members of the Credit Department to underwrite credit requests.
• Monitors, on an ongoing basis, information concerning customer performance, abilities, and industry to determine that loan is an acceptable risk.

SUPERVISORY RESPONSIBILITIES: May directly or indirectly influence the day to day supervision of the Principals, Associates and Analysts. ",[2],6,0,1,0,0,1,0,0,0,0,0,1,7,1,0,0,4,0,0,0,0,9,0,0,0,5,0,0,0,16,3,0,0,3,1,0,0,0,2,2,2,1,0,4,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,3,0,0,0,4,0,0,0,0,2,0,0,0,0,2,3,0,0,0,4,0,0,0,1,
3,National Healthcare Corporate Banking Director II,['Fifth Third'],"This position can be located anywhere in the US.

GENERAL FUNCTION: This position manages the bank's relationships with sizable, existing bank clients who have a large financial base and demonstrate a strong asset base throughout our national footprint. Specifically, the National Healthcare Corporate Banking Director II will focus on business development efforts within the Seniors Housing and Care Industry.

This role is responsible and accountable for risk by openly exchanging ideas and opinions, elevating concerns, and personally following policies and procedures as defined. Accountable for always doing the right thing for clients and colleagues, and ensures that actions and behaviors drive a positive client experience. While operating within the Bank's risk appetite, achieves results by consistently identifying, assessing, managing, monitoring, and reporting risks of all types.

ESSENTIAL DUTIES AND RESPONSIBILITIES:
• Responsible for growing and retaining relationships with targeted client group by coordinating all aspects of the client relationship.
• Develops business development strategy to generate new business.
• Provides leadership and direction to other credit staff and fosters strong communications between customers and internal staff from application through closing.
• Responsible for delivery of value-added financial solutions (ranging from traditional to customized products) to existing and prospective clients that will help them to enhance their business.
• Responsible for developing revenue growth through generation of loans, deposits, fee income and cross selling all applicable bank services to existing customer base, and to identify and solicit bank services to non-customers.
• Works with Portfolio Manager, Credit Analysts, and other members of the Credit Department to underwrite credit requests.
• Monitors, on an ongoing basis, information concerning customer performance, abilities, and industry to determine that loan is an acceptable risk.

SUPERVISORY RESPONSIBILITIES: May directly or indirectly influence the day to day supervision of the Principals, Associates and Analysts. ",[3],0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,2,1,3,16,0,0,0,0,0,0,0,0,0,0,3,4,0,12,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,Credit Analyst II.-Consumer Retail Vertical,['Fifth Third'],"GENERAL FUNCTION:
The Credit Analyst II is primarily responsible for partnering with Portfolio Managers, supporting the daily duties of underwriting and monitoring credit while performing analytical activities and identifying risks or issues as needed. In addition, a successful Credit Analyst II will be able to draft internal documents and prepare for credit reviews with limited support from the Portfolio Managers. The Credit Analyst II is knowledgeable on financial and risk analysis and demonstrates proficiency in financial modeling.

The Credit Analyst II is expected to build proficiency in underwriting, developing the ability to complete the underwriting tasks process from beginning to end with limited oversight. Additionally, the Credit Analyst II will attend and support Portfolio Reviews as needed.

Responsible and accountable for risk by openly exchanging ideas and opinions, elevating concerns, and personally following policies and procedures as defined. Accountable for always doing the right thing for customers and colleagues, and ensures that actions and behaviors drive a positive customer experience. While operating within the Bank's risk appetite, achieves results by consistently identifying, assessing, managing, monitoring, and reporting risks of all types.

ESSENTIAL DUTIES AND RESPONSIBILITIES:
. Partner with Portfolio Managers in credit and underwriting, performing analytical tasks as needed
. Use critical thinking to identify and draft documentation
. Responsible for regularly completing indicative credit information into Banking Systems with little to no errors
. Responsible for preparing risk-rating scorecard and tickler event analysis and determining actions based on results working in collaboration with PM's
. Responsible for developing risk models and advising PMs of unforeseen obstacles that may impede meeting client expectations
. Identify and determine monitoring analysis activities required
. Verify covenants and define updates needed on ticklers
. Monitor covenant completion and track past due or out of compliance covenants and recommend appropriate course of action
. Responsible for assessing covenant compliance reporting and identifying issues
. Review covenant compliance certificates to understand performance and determine actions
. Update financial covenants and calculations as needed
. Run Probability of Default (PD) model with oversight
. Responsible for understanding and evaluating completed spreads to determine necessary edits working in collaboration with the CCU team
. Responsible for identifying and recommending preliminary portfolio management actions using Credit Service reporting and RADAR with some oversight
. Prepares ALSR, PR and Watch reports with oversight
. Responsible for running risk and projection models with oversight assumptions provided
. Responsible for completing steps in the underwriting process with limited oversight
. Create and complete a CAM with little to no errors
. Review and re-write renewals for deals of limited complexity
. Responsible for portfolio analysis and the development for Portfolio Reviews in preparation for client meetings
. Support Portfolio Managers and special projects
. Takes appropriate remedial actions to resolve deficiencies and escalates questions/disputes to
appropriate level when necessary.
. May assist with training of new employees.
. May work on special projects as assigned by management.",[1],5,0,0,6,7,0,0,2,2,1,4,2,1,0,0,1,0,2,0,2,0,3,0,0,9,5,0,0,1,0,0,4,3,0,1,1,0,1,0,2,6,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,4,0,0,1,0,1,2,0,0,0,1,0,0,0,4,3,0,3,0,4,1,0,3,0,0,0,0,2,1,0,0,0,0,0,1,0
0,Credit Analyst II.-Consumer Retail Vertical,['Fifth Third'],"GENERAL FUNCTION:
The Credit Analyst II is primarily responsible for partnering with Portfolio Managers, supporting the daily duties of underwriting and monitoring credit while performing analytical activities and identifying risks or issues as needed. In addition, a successful Credit Analyst II will be able to draft internal documents and prepare for credit reviews with limited support from the Portfolio Managers. The Credit Analyst II is knowledgeable on financial and risk analysis and demonstrates proficiency in financial modeling.

The Credit Analyst II is expected to build proficiency in underwriting, developing the ability to complete the underwriting tasks process from beginning to end with limited oversight. Additionally, the Credit Analyst II will attend and support Portfolio Reviews as needed.

Responsible and accountable for risk by openly exchanging ideas and opinions, elevating concerns, and personally following policies and procedures as defined. Accountable for always doing the right thing for customers and colleagues, and ensures that actions and behaviors drive a positive customer experience. While operating within the Bank's risk appetite, achieves results by consistently identifying, assessing, managing, monitoring, and reporting risks of all types.

ESSENTIAL DUTIES AND RESPONSIBILITIES:
. Partner with Portfolio Managers in credit and underwriting, performing analytical tasks as needed
. Use critical thinking to identify and draft documentation
. Responsible for regularly completing indicative credit information into Banking Systems with little to no errors
. Responsible for preparing risk-rating scorecard and tickler event analysis and determining actions based on results working in collaboration with PM's
. Responsible for developing risk models and advising PMs of unforeseen obstacles that may impede meeting client expectations
. Identify and determine monitoring analysis activities required
. Verify covenants and define updates needed on ticklers
. Monitor covenant completion and track past due or out of compliance covenants and recommend appropriate course of action
. Responsible for assessing covenant compliance reporting and identifying issues
. Review covenant compliance certificates to understand performance and determine actions
. Update financial covenants and calculations as needed
. Run Probability of Default (PD) model with oversight
. Responsible for understanding and evaluating completed spreads to determine necessary edits working in collaboration with the CCU team
. Responsible for identifying and recommending preliminary portfolio management actions using Credit Service reporting and RADAR with some oversight
. Prepares ALSR, PR and Watch reports with oversight
. Responsible for running risk and projection models with oversight assumptions provided
. Responsible for completing steps in the underwriting process with limited oversight
. Create and complete a CAM with little to no errors
. Review and re-write renewals for deals of limited complexity
. Responsible for portfolio analysis and the development for Portfolio Reviews in preparation for client meetings
. Support Portfolio Managers and special projects
. Takes appropriate remedial actions to resolve deficiencies and escalates questions/disputes to
appropriate level when necessary.
. May assist with training of new employees.
. May work on special projects as assigned by management.",[2],6,0,1,0,0,1,0,0,0,0,0,1,7,1,0,0,4,0,0,0,0,9,0,0,0,5,0,0,0,16,3,0,0,3,1,0,0,0,2,2,2,1,0,4,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,3,0,0,0,4,0,0,0,0,2,0,0,0,0,2,3,0,0,0,4,0,0,0,1,
0,Credit Analyst II.-Consumer Retail Vertical,['Fifth Third'],"GENERAL FUNCTION:
The Credit Analyst II is primarily responsible for partnering with Portfolio Managers, supporting the daily duties of underwriting and monitoring credit while performing analytical activities and identifying risks or issues as needed. In addition, a successful Credit Analyst II will be able to draft internal documents and prepare for credit reviews with limited support from the Portfolio Managers. The Credit Analyst II is knowledgeable on financial and risk analysis and demonstrates proficiency in financial modeling.

The Credit Analyst II is expected to build proficiency in underwriting, developing the ability to complete the underwriting tasks process from beginning to end with limited oversight. Additionally, the Credit Analyst II will attend and support Portfolio Reviews as needed.

Responsible and accountable for risk by openly exchanging ideas and opinions, elevating concerns, and personally following policies and procedures as defined. Accountable for always doing the right thing for customers and colleagues, and ensures that actions and behaviors drive a positive customer experience. While operating within the Bank's risk appetite, achieves results by consistently identifying, assessing, managing, monitoring, and reporting risks of all types.

ESSENTIAL DUTIES AND RESPONSIBILITIES:
. Partner with Portfolio Managers in credit and underwriting, performing analytical tasks as needed
. Use critical thinking to identify and draft documentation
. Responsible for regularly completing indicative credit information into Banking Systems with little to no errors
. Responsible for preparing risk-rating scorecard and tickler event analysis and determining actions based on results working in collaboration with PM's
. Responsible for developing risk models and advising PMs of unforeseen obstacles that may impede meeting client expectations
. Identify and determine monitoring analysis activities required
. Verify covenants and define updates needed on ticklers
. Monitor covenant completion and track past due or out of compliance covenants and recommend appropriate course of action
. Responsible for assessing covenant compliance reporting and identifying issues
. Review covenant compliance certificates to understand performance and determine actions
. Update financial covenants and calculations as needed
. Run Probability of Default (PD) model with oversight
. Responsible for understanding and evaluating completed spreads to determine necessary edits working in collaboration with the CCU team
. Responsible for identifying and recommending preliminary portfolio management actions using Credit Service reporting and RADAR with some oversight
. Prepares ALSR, PR and Watch reports with oversight
. Responsible for running risk and projection models with oversight assumptions provided
. Responsible for completing steps in the underwriting process with limited oversight
. Create and complete a CAM with little to no errors
. Review and re-write renewals for deals of limited complexity
. Responsible for portfolio analysis and the development for Portfolio Reviews in preparation for client meetings
. Support Portfolio Managers and special projects
. Takes appropriate remedial actions to resolve deficiencies and escalates questions/disputes to
appropriate level when necessary.
. May assist with training of new employees.
. May work on special projects as assigned by management.",[3],0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,2,1,3,16,0,0,0,0,0,0,0,0,0,0,3,4,0,12,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
